Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_ATSC,Chrome 71.0.3578.98,,2018-12-28 12:02:50,2018-12-28 12:05:29,2m - 38.991s,PASSED
,,,,,,
Test Cases/STAGING/Backoffice/create_match/create_match_15_users/create_match_loop_with_open_match_user2,Chrome 71.0.3578.98,,2018-12-28 12:02:51,2018-12-28 12:05:28,2m - 37.178s,PASSED
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-28 12:02:52,2018-12-28 12:02:59,6.536s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-28 12:02:59,2018-12-28 12:03:00,1.248s,PASSED
"navigateToUrl(""http://staging-admin.ucf88.com/login"")",Chrome 71.0.3578.98,,2018-12-28 12:03:00,2018-12-28 12:03:04,4.077s,PASSED
"setText(findTestObject(""Backoffice/login_page/input_username""), ""admin2"")",Chrome 71.0.3578.98,,2018-12-28 12:03:04,2018-12-28 12:03:05,0.385s,PASSED
"setEncryptedText(findTestObject(""Backoffice/login_page/input_password""), ""CSt51UwWECc="")",Chrome 71.0.3578.98,,2018-12-28 12:03:05,2018-12-28 12:03:05,0.316s,PASSED
"click(findTestObject(""Backoffice/login_page/button_login""))",Chrome 71.0.3578.98,,2018-12-28 12:03:05,2018-12-28 12:03:10,4.860s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2018-12-28 12:03:10,2018-12-28 12:03:10,0.092s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:10,2018-12-28 12:03:11,1.022s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:03:11,2018-12-28 12:03:11,0.435s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:11,2018-12-28 12:03:14,2.334s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:03:14,2018-12-28 12:03:15,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:03:15,2018-12-28 12:03:15,0.169s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2018-12-28 12:03:15,2018-12-28 12:03:15,0.217s,PASSED
