Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
match_BCA,Chrome 71.0.3578.98,,2018-12-28 12:28:45,2018-12-28 12:29:30,45.128s,ERROR
,,,,,,
Test Cases/STAGING/Backoffice/create_match/create_match_15_users/create_match_loop_with_open_match_user4,Chrome 71.0.3578.98,,2018-12-28 12:28:46,2018-12-28 12:29:29,43.574s,ERROR
"openBrowser("""")",Chrome 71.0.3578.98,,2018-12-28 12:28:48,2018-12-28 12:28:57,9.224s,PASSED
maximizeWindow(),Chrome 71.0.3578.98,,2018-12-28 12:28:57,2018-12-28 12:28:58,1.258s,PASSED
"navigateToUrl(""http://staging-admin.ucf88.com/login"")",Chrome 71.0.3578.98,,2018-12-28 12:28:58,2018-12-28 12:29:02,4.069s,PASSED
"setText(findTestObject(""Backoffice/login_page/input_username""), ""admin4"")",Chrome 71.0.3578.98,,2018-12-28 12:29:02,2018-12-28 12:29:03,0.223s,PASSED
"setEncryptedText(findTestObject(""Backoffice/login_page/input_password""), ""CSt51UwWECc="")",Chrome 71.0.3578.98,,2018-12-28 12:29:03,2018-12-28 12:29:03,0.186s,PASSED
"click(findTestObject(""Backoffice/login_page/button_login""))",Chrome 71.0.3578.98,,2018-12-28 12:29:03,2018-12-28 12:29:07,4.586s,PASSED
"mouseOver(findTestObject(""Backoffice/headers/span_betting""))",Chrome 71.0.3578.98,,2018-12-28 12:29:07,2018-12-28 12:29:07,0.151s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:29:07,2018-12-28 12:29:09,1.031s,PASSED
"waitForElementVisible(findTestObject(""Backoffice/headers/span_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:29:09,2018-12-28 12:29:09,0.071s,PASSED
"click(findTestObject(""Backoffice/headers/span_match""))",Chrome 71.0.3578.98,,2018-12-28 12:29:09,2018-12-28 12:29:12,2.951s,PASSED
delay(1),Chrome 71.0.3578.98,,2018-12-28 12:29:12,2018-12-28 12:29:13,1.003s,PASSED
"verifyElementPresent(findTestObject(""Backoffice/match_mgmt/button_create_match""), 2)",Chrome 71.0.3578.98,,2018-12-28 12:29:13,2018-12-28 12:29:13,0.104s,PASSED
"click(findTestObject(""Backoffice/match_mgmt/button_create_match""))",Chrome 71.0.3578.98,,2018-12-28 12:29:13,2018-12-28 12:29:13,0.223s,PASSED
